Hero,Role,Like,Skilled,Played
Mal'Ganis,Tank,2,1,1
Blaze,Tank,3,3,4
Garrosh,Tank,3,3,3
Cho,Tank,1,1,1
Johanna,Tank,3,3,4
Anub'arak,Tank,3,3,3
Arthas,Tank,2,2,2
Diablo,Tank,2,2,2
Muradin,Tank,2,2,3
E.T.C.,Tank,2,2,2
Stitches,Tank,2,2,1
Imperius,Bruiser,3,1,1
Yrel,Bruiser,2,1,2
Malthael,Bruiser,2,1,1
D.Va,Bruiser,2,1,1
Ragnaros,Bruiser,1,1,1
Varian,Bruiser,2,1,1
Dehaka,Bruiser,5,5,5
Xul,Bruiser,1,1,1
Arthas,Bruiser,2,2,2
Rexxar,Bruiser,2,1,1
Leoric,Bruiser,4,4,4
Thrall,Bruiser,3,1,2
Chen,Bruiser,2,1,1
Sonya,Bruiser,3,2,2
Zarya,Support,5,5,4
Medivh,Support,4,2,1
TLV,Support,2,1,1
Abathur,Support,3,1,1
Tassdar,Support,1,1,1
Anduin,Healer,4,1,1
Whitemane,Healer,3,2,2
Deckard,Healer,3,3,4
Alexstrasza,Healer,3,2,3
Ana,Healer,2,1,1
Stukov,Healer,4,3,4
Lúcio,Healer,2,2,2
Auriel,Healer,3,2,3
Lt.Morales,Healer,2,2,2
Kharazim,Healer,4,3,4
Rehgar,Healer,4,3,4
Brightwing,Healer,4,4,5
Li Li,Healer,2,2,1
Malfurion,Healer,4,2,4
Tyrande,Healer,3,2,4
Uther,Healer,3,2,4
Orphea,Ranged Assassin,4,3,3
Mephisto,Ranged Assassin,3,2,2
Fenix,Ranged Assassin,2,3,3
Hanzo,Ranged Assassin,3,1,1
Junkrat,Ranged Assassin,2,2,2
Kel'Thuzad,Ranged Assassin,5,2,5
Genji,Ranged Assassin,1,1,1
Cassia,Ranged Assassin,4,3,4
Probius,Ranged Assassin,2,2,1
Zul'jin,Ranged Assassin,2,2,2
Gul'dan,Ranged Assassin,3,3,4
Chromie,Ranged Assassin,5,2,4
Tracer,Ranged Assassin,3,1,2
Li-Ming,Ranged Assassin,4,4,4
Greymane,Ranged Assassin,1,1,1
Lunara,Ranged Assassin,4,4,4
Gall,Ranged Assassin,2,1,1
Kael'thas,Ranged Assassin,2,2,2
Sylvanas,Ranged Assassin,3,1,1
Jaina,Ranged Assassin,3,2,3
Azmodan,Ranged Assassin,1,2,1
Zagara,Ranged Assassin,1,1,1
Tychus,Ranged Assassin,3,3,4
Nazeebo,Ranged Assassin,1,1,1
Nova,Ranged Assassin,2,1,1
Raynor,Ranged Assassin,2,2,2
Sgt. Hammer,Ranged Assassin,2,1,1
Valla,Ranged Assassin,1,1,1
Falstad,Ranged Assassin,3,2,3
Maiev,Melee Assassin,2,1,1
Valeera,Melee Assassin,2,1,1
Samuro,Melee Assassin,1,1,1
Alarak,Melee Assassin,5,4,5
The Butcher,Melee Assassin,3,1,1
Murky,Melee Assassin,1,1,1
Illidan,Melee Assassin,1,1,1
Kerrigan,Melee Assassin,5,3,5
Zeratul,Melee Assassin,3,1,1
Gazlowe,Melee Assassin,1,1,1
Qhira,Melee Assassin,3,1,1
